Core	CPU	C1%	C3%	C6%	C8%	C9%
2	2	0.00	0.02	1.00	0.40	0.00
2	6	0.00	0.01	0.80	0.80	0.00
3	3	0.00	0.02	0.61	2.23	0.00
3	7	0.00	0.00	0.19	1.30	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.02	0.55	0.91	0.00
0	0	0.00	0.00	0.13	0.59	0.00
0	4	0.00	0.10	0.50	0.00	0.00
1	1	0.00	0.00	0.78	0.70	0.00
1	5	0.00	0.00	0.46	1.09	0.00
2	2	0.00	0.00	0.24	1.09	0.00
2	6	0.00	0.00	0.49	0.99	0.00
3	3	0.00	0.07	1.31	1.21	0.00
3	7	0.00	0.02	0.53	1.59	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	0.35	0.84	0.00
0	0	0.00	0.00	0.10	0.40	0.00
0	4	0.00	0.00	0.37	0.80	0.00
1	1	0.00	0.00	0.35	0.80	0.00
1	5	0.00	0.00	0.22	1.09	0.00
2	2	0.00	0.02	0.18	1.30	0.00
2	6	0.00	0.00	0.46	0.80	0.00
3	3	0.00	0.00	0.87	0.82	0.00
3	7	0.00	0.00	0.22	0.70	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	0.53	0.95	0.00
0	0	0.00	0.00	0.85	0.40	0.00
0	4	0.00	0.00	0.15	0.50	0.00
1	1	0.00	0.00	1.14	1.05	0.00
1	5	0.00	0.00	0.20	1.19	0.00
2	2	0.00	0.00	0.48	0.69	0.00
2	6	0.00	0.00	0.43	0.89	0.00
3	3	0.00	0.04	0.69	1.73	0.00
3	7	0.00	0.00	0.29	1.19	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	0.34	0.70	0.00
0	0	0.00	0.00	0.15	0.40	0.00
0	4	0.00	0.00	0.13	0.49	0.00
1	1	0.00	0.00	0.20	0.30	0.00
1	5	0.00	0.00	0.29	0.89	0.00
2	2	0.00	0.00	0.36	0.79	0.00
2	6	0.00	0.00	0.34	0.98	0.00
3	3	0.00	0.02	1.02	0.86	0.00
3	7	0.00	0.00	0.28	0.88	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.35	0.57	1.64	0.00
0	0	0.00	0.00	0.32	1.28	0.00
0	4	0.00	0.00	0.20	1.28	0.00
1	1	0.00	0.00	1.01	3.17	0.00
1	5	0.00	0.00	0.56	1.67	0.00
2	2	0.00	0.01	0.81	1.58	0.00
2	6	0.00	0.00	0.87	1.48	0.00
3	3	0.01	2.80	0.59	0.72	0.00
3	7	0.00	0.00	0.24	1.98	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	0.57	0.82	0.00
