Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.95	0.66	7.16	14.08	0.01
0	0	0.07	2.00	36.37	14.26	0.00
0	4	0.00	0.00	0.33	0.90	0.00
1	1	7.56	3.16	12.49	0.78	0.10
1	5	0.00	0.03	5.86	92.42	0.00
2	2	0.00	0.00	0.26	1.28	0.00
2	6	0.00	0.00	0.28	1.08	0.00
3	3	0.00	0.11	1.42	0.59	0.00
3	7	0.00	0.00	0.23	1.29	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.21	6.99	15.22	0.24
0	0	0.03	1.61	47.29	23.18	0.00
0	4	0.00	0.00	0.28	0.69	0.00
1	1	0.00	0.00	0.62	0.76	0.00
1	5	0.00	0.00	4.82	93.45	0.00
2	2	0.00	0.00	0.29	0.99	0.00
2	6	0.00	0.00	0.44	0.89	0.00
3	3	0.00	0.10	1.69	0.83	0.00
3	7	0.00	0.00	0.54	0.98	1.89
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.12	6.75	15.39	0.00
0	0	0.06	0.92	45.42	25.87	0.00
0	4	0.00	0.00	0.20	0.88	0.00
1	1	0.00	0.00	0.27	0.79	0.00
1	5	0.00	0.00	5.38	92.91	0.00
2	2	0.00	0.00	0.24	0.69	0.00
2	6	0.00	0.00	0.22	0.99	0.00
3	3	0.00	0.00	1.29	0.30	0.00
3	7	0.00	0.01	0.96	0.69	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.12	6.86	16.07	0.00
0	0	0.05	0.93	46.58	24.50	0.00
0	4	0.00	0.02	0.79	0.01	0.00
1	1	0.00	0.00	0.38	7.99	0.00
1	5	0.00	0.00	5.46	92.80	0.00
2	2	0.00	0.00	0.26	0.99	0.00
2	6	0.00	0.00	0.33	1.19	0.00
3	3	0.00	0.03	0.78	0.30	0.00
3	7	0.00	0.00	0.29	0.80	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	0.38	7.29	14.49	0.44
0	0	0.05	2.83	45.67	22.85	0.00
0	4	0.00	0.00	0.45	0.20	0.00
1	1	0.00	0.01	2.49	1.88	0.00
1	5	0.00	0.00	1.87	12.88	0.00
2	2	0.00	0.00	5.39	76.31	0.00
2	6	0.00	0.00	0.78	1.01	0.00
3	3	0.00	0.14	1.03	0.29	0.00
3	7	0.09	0.03	0.67	0.48	3.55
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.09	7.12	15.75	0.00
0	0	0.04	0.72	45.03	26.05	0.00
