Core	CPU	C1%	C3%	C6%	C8%	C9%
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.96	0.35	6.53	4.52	0.12
0	0	7.72	0.94	15.15	9.29	0.11
0	4	0.00	0.00	0.93	0.53	0.00
1	1	7.97	1.89	34.14	21.76	0.00
1	5	0.00	0.00	0.43	0.48	0.00
2	2	0.00	0.00	0.59	0.70	0.00
2	6	0.00	0.00	0.28	1.18	0.00
3	3	0.00	0.00	0.29	1.36	0.00
3	7	0.00	0.00	0.42	0.89	0.89
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.29	8.42	4.08	0.00
0	0	0.00	2.28	64.61	26.39	0.00
0	4	0.00	0.00	0.50	0.00	0.00
1	1	0.00	0.00	0.47	0.89	0.00
1	5	0.00	0.00	0.36	0.89	0.00
2	2	0.00	0.00	0.25	1.09	0.00
2	6	0.00	0.00	0.13	1.19	0.00
3	3	0.00	0.00	0.69	0.84	0.00
3	7	0.00	0.00	0.38	1.37	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.26	8.54	4.24	0.00
0	0	0.00	2.05	65.00	26.24	0.00
0	4	0.00	0.02	0.60	0.00	0.00
1	1	0.00	0.01	0.40	0.89	0.00
1	5	0.00	0.00	0.29	1.28	0.00
2	2	0.00	0.00	0.36	1.39	0.00
2	6	0.00	0.00	0.83	1.39	0.00
3	3	0.00	0.00	0.61	1.30	0.00
3	7	0.00	0.00	0.24	1.39	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.28	8.44	4.01	0.43
0	0	0.00	2.25	65.48	25.76	0.00
0	4	0.00	0.00	0.76	0.00	0.00
1	1	0.00	0.01	0.36	1.28	0.00
1	5	0.00	0.00	0.22	0.89	0.00
2	2	0.00	0.00	0.10	0.80	0.00
2	6	0.00	0.00	0.19	1.19	3.44
3	3	0.00	0.00	0.27	1.06	0.00
3	7	0.00	0.00	0.14	1.08	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.27	8.76	4.34	0.00
