Core	CPU	C1%	C3%	C6%	C8%	C9%
0	4	0.66	11.57	48.16	5.67	0.00
1	1	1.23	11.74	48.92	2.08	0.00
1	5	1.48	12.96	46.71	4.68	0.00
2	2	1.11	12.37	52.24	1.63	0.00
2	6	1.60	13.03	46.13	5.44	0.01
3	3	1.04	12.50	50.86	2.68	0.00
3	7	1.28	11.65	51.43	4.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	3.15	15.30	40.65	1.15	0.00
0	0	4.37	18.66	27.87	0.11	0.00
0	4	3.09	12.77	47.15	1.97	0.00
1	1	2.62	15.52	44.04	1.29	0.00
1	5	2.12	14.84	43.22	1.70	0.00
2	2	2.98	15.47	40.91	0.62	0.00
2	6	2.95	14.85	43.48	0.78	0.00
3	3	4.09	14.58	35.98	1.18	0.00
3	7	3.02	15.68	42.56	1.55	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.92	7.13	53.24	7.09	0.14
0	0	1.14	7.91	51.51	7.74	0.00
0	4	0.72	6.19	57.93	6.33	0.00
1	1	0.91	7.62	53.07	5.76	0.00
1	5	0.70	6.50	47.69	7.54	1.10
2	2	0.96	7.95	55.18	3.59	0.00
2	6	0.76	5.64	54.96	11.74	0.00
3	3	1.28	7.71	53.58	7.25	0.00
3	7	0.93	7.65	52.73	6.84	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.76	7.31	55.89	7.01	0.02
0	0	1.15	9.35	51.12	5.40	0.01
0	4	0.59	6.29	53.61	8.51	0.00
1	1	1.03	7.43	58.44	6.74	0.00
1	5	0.80	6.07	55.83	6.62	0.00
2	2	0.37	7.06	55.09	5.95	0.00
2	6	0.79	8.55	54.98	8.29	0.12
3	3	0.56	7.65	58.94	7.68	0.02
3	7	0.76	6.02	58.39	6.78	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.03	8.16	52.22	6.17	0.00
0	0	1.20	10.38	51.03	4.06	0.01
0	4	1.29	8.25	49.06	6.08	0.00
1	1	1.51	7.78	50.58	5.73	0.00
1	5	1.05	7.39	53.84	5.70	0.00
2	2	0.74	8.65	52.47	8.32	0.00
2	6	0.77	7.54	58.02	5.18	0.00
3	3	0.83	8.27	55.55	7.72	0.00
3	7	0.87	7.04	47.24	6.58	0.00
