Core	CPU	C1%	C3%	C6%	C8%	C9%
0	4	0.00	0.21	21.99	16.99	0.00
1	1	0.00	0.22	23.73	33.49	0.00
1	5	0.00	0.24	26.22	26.05	0.00
2	2	0.00	0.21	23.07	25.31	0.00
2	6	0.00	0.22	21.23	29.33	0.06
3	3	0.89	25.43	6.85	1.06	0.00
3	7	0.00	1.30	25.93	26.68	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.07	3.80	22.46	21.40	0.00
0	0	0.02	16.15	19.34	7.23	0.00
0	4	0.00	1.10	24.53	29.55	0.00
1	1	0.11	0.13	22.91	23.57	0.00
1	5	0.01	0.15	21.87	19.29	0.00
2	2	0.09	2.36	23.66	15.80	0.00
2	6	0.01	0.19	24.68	23.47	0.00
3	3	0.31	8.16	19.29	27.82	0.00
3	7	0.00	2.15	23.36	24.50	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	2.83	17.19	16.19	0.13
0	0	0.01	9.96	13.58	5.31	0.00
0	4	0.08	10.95	12.92	8.90	1.01
1	1	0.00	0.30	18.41	19.70	0.00
1	5	0.00	0.26	16.91	14.10	0.00
2	2	0.01	0.27	18.93	17.55	0.00
2	6	0.00	0.26	16.59	20.06	0.00
3	3	0.00	0.24	19.74	21.88	0.00
3	7	0.00	0.42	20.47	22.03	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.03	3.80	23.77	23.08	0.02
0	0	0.03	28.24	6.99	0.00	0.14
0	4	0.00	0.21	28.45	25.43	0.00
1	1	0.01	0.39	25.66	22.79	0.00
1	5	0.01	0.33	25.08	26.32	0.00
2	2	0.00	0.35	25.94	26.78	0.00
2	6	0.01	0.24	25.54	22.33	0.00
3	3	0.01	0.29	26.95	31.10	0.00
3	7	0.13	0.36	25.55	29.84	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	3.77	23.68	23.51	0.00
0	0	0.02	18.52	16.46	4.39	0.00
0	4	0.03	6.31	23.12	20.17	0.00
