Core	CPU	C1%	C3%	C6%	C8%	C9%
1	5	0.00	0.02	0.15	1.00	0.00
2	2	0.00	0.00	0.19	0.80	0.00
2	6	0.00	0.00	0.72	0.98	0.00
3	3	0.00	0.00	0.45	0.98	0.00
3	7	0.00	0.00	0.20	0.98	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.03	8.48	3.46	0.12
0	0	0.07	0.20	62.93	20.94	0.00
0	4	0.00	0.01	1.20	0.92	0.96
1	1	0.00	0.00	0.26	1.28	0.00
1	5	0.00	0.00	0.24	1.78	0.00
2	2	0.00	0.00	1.38	0.49	0.00
2	6	0.00	0.05	1.00	0.58	0.00
3	3	0.00	0.00	0.45	0.99	0.00
3	7	0.00	0.00	0.38	0.68	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.02	8.60	3.84	0.07
0	0	0.08	0.11	64.91	22.10	0.00
0	4	0.00	0.02	1.01	1.79	0.58
1	1	0.00	0.00	0.10	1.09	0.00
1	5	0.00	0.00	0.28	1.29	0.00
2	2	0.00	0.00	0.46	1.19	0.00
2	6	0.00	0.02	1.47	0.58	0.00
3	3	0.00	0.00	0.42	1.19	0.00
3	7	0.00	0.00	0.20	1.48	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.06	8.44	3.52	0.20
0	0	0.07	0.44	64.18	21.68	0.00
0	4	0.00	0.01	0.74	0.45	1.58
1	1	0.00	0.01	0.39	1.22	0.00
1	5	0.00	0.00	0.19	0.40	0.00
2	2	0.00	0.00	0.28	0.99	0.00
2	6	0.00	0.00	0.98	0.60	0.00
3	3	0.00	0.00	0.25	1.18	0.00
3	7	0.00	0.00	0.52	1.67	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.02	8.56	3.67	0.02
0	0	0.08	0.11	65.20	21.78	0.00
0	4	0.00	0.00	1.16	1.78	0.18
1	1	0.00	0.00	0.25	0.89	0.00
1	5	0.00	0.00	0.43	0.89	0.00
2	2	0.00	0.02	0.30	0.89	0.00
2	6	0.00	0.01	0.41	1.30	0.00
3	3	0.00	0.00	0.28	1.09	0.00
3	7	0.00	0.00	0.46	0.78	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.04	8.55	3.69	0.17
0	0	0.08	0.29	65.37	21.39	0.00
0	4	0.00	0.00	0.68	1.52	1.34
1	1	0.00	0.00	0.57	1.09	0.00
1	5	0.00	0.00	0.45	0.79	0.00
2	2	0.00	0.00	0.34	1.87	0.00
2	6	0.00	0.04	0.61	0.89	0.00
3	3	0.00	0.00	0.10	1.19	0.00
3	7	0.00	0.00	0.29	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.02	8.44	3.55	0.36
0	0	0.07	0.08	63.07	21.02	2.90
0	4	0.00	0.00	0.96	0.08	0.00
1	1	0.00	0.01	0.30	0.49	0.00
1	5	0.00	0.00	0.29	0.89	0.00
2	2	0.00	0.00	0.28	0.89	0.00
2	6	0.00	0.02	0.78	0.89	0.00
3	3	0.00	0.00	1.03	3.38	0.00
3	7	0.00	0.02	0.79	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.06	8.73	3.52	0.19
0	0	0.08	0.49	65.52	21.08	0.00
0	4	0.00	0.00	1.16	0.87	1.52
1	1	0.00	0.00	0.33	1.31	0.00
1	5	0.00	0.00	0.08	0.50	0.00
2	2	0.00	0.00	0.39	0.79	0.00
2	6	0.00	0.00	0.71	0.98	0.00
3	3	0.00	0.00	1.10	1.18	0.00
3	7	0.00	0.02	0.54	1.48	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.05	8.72	3.69	0.11
0	0	0.07	0.15	64.33	21.70	0.86
0	4	0.00	0.00	1.44	1.05	0.00
1	1	0.00	0.01	1.64	1.20	0.00
1	5	0.00	0.00	0.46	1.69	0.00
2	2	0.00	0.02	0.29	0.90	0.00
2	6	0.00	0.04	0.50	1.18	0.00
3	3	0.00	0.00	0.19	0.89	0.00
3	7	0.00	0.20	0.91	0.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.03	8.67	3.50	0.00
0	0	0.08	0.17	65.27	21.66	0.00
0	4	0.00	0.03	0.63	0.70	0.00
1	1	0.00	0.00	0.67	1.18	0.00
1	5	0.00	0.00	0.45	0.80	0.00
2	2	0.00	0.00	0.79	0.99	0.00
2	6	0.00	0.03	1.01	0.49	0.00
3	3	0.00	0.00	0.29	1.40	0.00
3	7	0.00	0.00	0.29	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.08	0.12	8.87	3.71	1.28
0	0	0.07	0.87	65.94	20.45	0.00
0	4	0.00	0.07	1.69	1.42	10.22
1	1	0.00	0.00	0.67	2.86	0.00
1	5	0.00	0.00	0.78	0.89	0.00
2	2	0.00	0.00	0.37	0.88	0.00
2	6	0.00	0.00	0.76	1.00	0.00
3	3	0.56	0.00	0.26	1.09	0.00
3	7	0.00	0.00	0.44	1.11	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.05	8.41	3.23	0.49
0	0	0.08	0.36	63.41	20.28	0.00
0	4	0.00	0.00	1.06	1.91	0.42
1	1	0.00	0.00	0.52	0.20	0.00
1	5	0.00	0.00	0.59	0.00	0.00
2	2	0.00	0.00	0.19	1.05	0.00
2	6	0.00	0.00	0.49	1.00	0.00
3	3	0.00	0.00	0.45	0.79	3.48
3	7	0.00	0.00	0.53	0.59	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.04	8.49	3.60	0.00
0	0	0.08	0.24	64.84	21.99	0.00
0	4	0.00	0.07	1.02	1.89	0.00
1	1	0.00	0.00	0.44	0.69	0.00
1	5	0.00	0.00	0.22	0.99	0.00
2	2	0.00	0.00	0.19	0.95	0.00
2	6	0.00	0.00	0.39	0.69	0.00
3	3	0.00	0.00	0.45	0.87	0.00
3	7	0.00	0.00	0.34	0.70	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	0.08	8.58	3.44	0.00
0	0	0.08	0.50	64.01	21.70	0.00
0	4	0.00	0.13	0.93	0.50	0.00
1	1	0.10	0.01	0.27	0.99	0.00
1	5	0.00	0.00	0.33	1.09	0.00
2	2	0.00	0.00	1.22	0.80	0.00
2	6	0.00	0.01	0.80	0.39	0.00
3	3	0.00	0.00	0.66	1.19	0.00
3	7	0.00	0.00	0.38	0.90	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.04	8.56	3.39	0.82
0	0	0.08	0.19	65.53	21.38	0.00
0	4	0.00	0.13	0.96	0.89	6.55
1	1	0.00	0.00	0.69	0.40	0.00
1	5	0.00	0.00	0.28	0.89	0.00
2	2	0.00	0.00	0.36	0.79	0.00
2	6	0.00	0.00	0.35	0.79	0.00
3	3	0.00	0.00	0.22	0.89	0.00
3	7	0.00	0.00	0.10	1.09	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.06	8.75	3.48	0.01
0	0	0.08	0.36	65.13	21.66	0.00
0	4	0.00	0.12	1.71	0.00	0.10
1	1	0.00	0.00	0.42	0.00	0.00
1	5	0.00	0.01	0.88	0.53	0.00
2	2	0.00	0.00	0.20	1.58	0.00
2	6	0.00	0.00	0.97	1.28	0.00
3	3	0.00	0.00	0.45	1.38	0.00
3	7	0.00	0.00	0.24	1.38	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.07	8.33	3.36	0.49
0	0	0.08	0.42	63.14	20.57	3.37
0	4	0.00	0.14	1.12	0.89	0.59
1	1	0.00	0.00	0.54	0.69	0.00
1	5	0.00	0.00	0.36	1.32	0.00
2	2	0.00	0.01	0.39	0.70	0.00
2	6	0.00	0.00	0.29	0.90	0.00
3	3	0.00	0.00	0.28	0.89	0.00
3	7	0.00	0.00	0.54	0.90	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.18	8.87	6.22	0.07
0	0	0.07	1.15	65.23	20.91	0.00
0	4	0.00	0.09	1.45	1.74	0.59
1	1	0.00	0.00	0.30	0.99	0.00
1	5	0.00	0.00	0.24	1.48	0.00
2	2	0.00	0.00	1.24	0.59	0.00
2	6	0.00	0.00	0.60	0.59	0.00
3	3	0.00	0.00	0.20	1.18	0.00
3	7	0.01	0.16	1.67	22.26	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.10	8.50	4.27	0.88
0	0	0.09	0.63	64.32	21.25	0.00
0	4	0.00	0.17	1.12	1.89	7.00
1	1	0.00	0.00	0.29	0.60	0.00
1	5	0.00	0.00	0.19	0.99	0.00
2	2	0.00	0.00	0.46	0.79	0.00
2	6	0.00	0.00	0.35	0.99	0.00
3	3	0.00	0.00	0.42	1.49	0.00
3	7	0.00	0.00	0.87	6.21	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	0.05	8.73	3.32	0.00
0	0	0.08	0.27	65.46	21.34	0.00
0	4	0.00	0.09	1.52	1.07	0.00
1	1	0.00	0.00	0.62	0.31	0.00
1	5	0.10	0.01	0.59	0.20	0.00
2	2	0.00	0.00	0.29	0.99	0.00
2	6	0.00	0.00	0.38	1.08	0.00
3	3	0.00	0.00	0.46	0.79	0.00
3	7	0.00	0.00	0.53	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.05	8.73	3.59	0.00
0	0	0.08	0.28	65.50	21.20	0.00
0	4	0.00	0.10	1.83	1.96	0.00
1	1	0.00	0.01	0.55	1.50	0.00
1	5	0.00	0.00	0.54	0.79	0.00
2	2	0.00	0.00	0.61	0.31	0.00
2	6	0.00	0.00	0.20	1.09	0.00
3	3	0.00	0.00	0.29	1.08	0.00
3	7	0.00	0.00	0.36	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.08	8.33	3.57	0.16
0	0	0.09	0.60	62.81	20.64	0.00
0	4	0.00	0.03	0.87	0.00	1.28
1	1	0.00	0.00	0.18	1.37	0.00
1	5	0.00	0.00	0.62	1.49	0.00
2	2	0.00	0.00	0.92	1.79	0.00
2	6	0.00	0.00	0.47	1.10	0.00
3	3	0.01	0.01	0.53	1.30	0.00
3	7	0.00	0.00	0.20	0.88	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.05	8.70	3.36	0.09
0	0	0.08	0.34	65.19	21.51	0.00
0	4	0.00	0.05	1.38	1.09	0.70
1	1	0.00	0.01	0.30	0.39	0.00
1	5	0.00	0.00	0.40	0.99	0.00
2	2	0.00	0.00	0.27	0.79	0.00
2	6	0.00	0.00	0.45	0.80	0.00
3	3	0.00	0.00	0.73	0.89	0.00
3	7	0.00	0.01	0.89	0.41	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.11	8.51	3.18	0.10
0	0	0.07	0.72	65.25	20.19	0.00
0	4	0.00	0.15	1.04	1.38	0.00
1	1	0.00	0.00	0.24	0.71	0.00
1	5	0.00	0.00	0.31	0.30	0.00
2	2	0.00	0.00	0.39	0.20	0.00
2	6	0.00	0.00	0.19	0.99	0.00
3	3	0.00	0.00	0.38	0.78	0.79
3	7	0.00	0.00	0.25	0.88	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.06	8.75	3.26	0.10
0	0	0.07	0.37	65.31	21.35	0.00
0	4	0.03	0.10	1.32	0.79	0.82
1	1	0.00	0.00	0.46	0.40	0.00
1	5	0.00	0.00	0.30	1.38	0.00
2	2	0.00	0.00	0.92	0.40	0.00
2	6	0.00	0.02	0.89	0.30	0.00
3	3	0.00	0.00	0.39	0.69	0.00
3	7	0.00	0.00	0.37	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.09	8.84	3.93	0.12
0	0	0.08	0.65	65.11	21.29	0.00
0	4	0.00	0.04	1.63	1.76	0.93
1	1	0.00	0.00	0.47	1.87	0.00
1	5	0.00	0.00	0.65	1.18	0.00
2	2	0.00	0.01	1.45	1.49	0.00
2	6	0.00	0.00	0.43	1.19	0.00
3	3	0.00	0.01	0.58	1.29	0.00
3	7	0.00	0.00	0.40	1.37	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.07	8.34	3.21	0.12
0	0	0.06	0.33	63.28	20.43	0.00
0	4	0.00	0.10	0.98	1.07	0.96
1	1	0.00	0.01	0.30	0.49	0.00
1	5	0.00	0.00	0.10	0.99	0.00
2	2	0.00	0.00	0.27	0.89	0.00
2	6	0.00	0.00	0.36	0.69	0.00
3	3	0.00	0.10	0.73	0.49	0.03
3	7	0.00	0.00	0.69	0.59	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.05	8.82	3.90	0.00
0	0	0.08	0.33	65.30	21.44	0.00
0	4	0.00	0.09	1.20	1.69	0.00
1	1	0.00	0.00	0.32	0.89	0.00
1	5	0.00	0.00	0.29	1.69	0.00
2	2	0.00	0.00	0.79	1.28	0.00
2	6	0.00	0.00	1.07	1.18	0.00
3	3	0.00	0.00	0.94	1.29	0.00
3	7	0.00	0.00	0.64	1.77	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.08	8.62	3.69	0.10
0	0	0.06	0.40	64.68	20.99	0.00
0	4	0.00	0.17	1.75	1.38	0.00
1	1	0.00	0.00	0.55	0.30	0.00
1	5	0.00	0.00	0.23	1.09	0.00
2	2	0.00	0.02	0.29	0.90	0.00
2	6	0.00	0.00	0.19	0.90	0.00
3	3	0.00	0.02	0.82	2.87	0.77
3	7	0.00	0.00	0.46	1.07	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	0.09	8.73	3.57	0.10
0	0	0.08	0.64	65.78	20.58	0.00
0	4	0.09	0.07	1.07	1.77	0.77
1	1	0.00	0.00	0.28	0.99	0.00
1	5	0.00	0.00	0.46	1.48	0.00
2	2	0.00	0.00	1.13	1.57	0.00
2	6	0.00	0.00	0.23	0.89	0.00
3	3	0.00	0.00	0.50	0.59	0.00
3	7	0.00	0.00	0.39	0.69	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.03	0.15	8.63	3.72	0.21
0	0	0.08	0.92	65.42	20.92	0.00
0	4	0.00	0.22	1.40	1.86	1.64
1	1	0.00	0.00	0.13	0.40	0.00
1	5	0.00	0.00	0.20	1.17	0.00
2	2	0.00	0.00	0.63	2.07	0.00
2	6	0.00	0.00	0.49	0.56	0.00
3	3	0.14	0.00	0.53	1.09	0.00
3	7	0.00	0.04	0.24	1.68	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.09	8.37	3.24	0.44
0	0	0.08	0.54	62.79	20.59	0.00
0	4	0.00	0.17	1.06	0.88	0.02
1	1	0.00	0.00	0.33	0.40	0.00
1	5	0.00	0.02	1.37	0.80	0.00
2	2	0.00	0.00	0.10	0.50	0.00
2	6	0.00	0.00	0.19	1.19	0.00
3	3	0.00	0.00	0.40	1.00	3.48
3	7	0.00	0.00	0.74	0.59	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.04	8.62	3.63	0.86
0	0	0.08	0.19	65.10	21.74	0.00
0	4	0.03	0.10	1.84	1.08	6.91
1	1	0.00	0.00	0.58	0.50	0.00
1	5	0.00	0.00	0.40	1.28	0.00
2	2	0.00	0.00	0.33	1.09	0.00
2	6	0.00	0.02	0.29	1.10	0.00
3	3	0.00	0.00	0.10	1.10	0.00
3	7	0.00	0.00	0.37	1.18	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.07	8.62	3.65	0.14
0	0	0.08	0.43	64.70	21.08	0.00
0	4	0.00	0.15	0.96	1.68	1.12
1	1	0.00	0.00	0.48	1.29	0.00
1	5	0.00	0.00	0.35	0.99	0.00
2	2	0.00	0.01	0.94	1.19	0.00
2	6	0.00	0.00	0.62	1.09	0.00
3	3	0.00	0.01	0.39	0.80	0.00
3	7	0.00	0.00	0.48	1.09	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.06	8.48	3.46	0.13
0	0	0.09	0.45	64.98	21.63	0.00
0	4	0.00	0.07	1.37	1.09	1.08
1	1	0.00	0.00	0.09	0.60	0.00
1	5	0.00	0.00	0.39	0.99	0.00
2	2	0.00	0.00	0.27	0.89	0.00
2	6	0.00	0.00	0.36	0.70	0.00
3	3	0.00	0.00	0.29	1.00	0.00
3	7	0.00	0.00	0.10	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.07	8.65	3.28	0.00
0	0	0.09	0.46	65.56	21.02	0.00
0	4	0.00	0.08	1.24	0.09	0.00
1	1	0.00	0.02	0.29	0.92	0.00
1	5	0.00	0.00	0.09	0.30	0.00
2	2	0.00	0.00	0.98	0.69	0.00
2	6	0.00	0.00	0.27	0.89	0.00
3	3	0.00	0.00	0.25	1.08	0.00
3	7	0.00	0.00	0.53	1.28	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.09	8.31	3.27	0.51
0	0	0.07	0.60	62.92	20.49	0.00
0	4	0.00	0.12	1.23	0.30	0.59
1	1	0.00	0.00	0.25	0.89	0.00
1	5	0.00	0.00	0.14	0.99	0.00
2	2	0.00	0.02	0.29	0.80	0.00
2	6	0.00	0.00	0.19	1.09	0.00
3	3	0.00	0.00	1.01	1.02	3.48
3	7	0.00	0.00	0.45	0.59	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.06	8.58	3.72	0.05
0	0	0.08	0.35	65.16	21.54	0.00
0	4	0.00	0.11	1.06	1.77	0.38
1	1	0.00	0.00	0.27	1.28	0.00
1	5	0.00	0.00	0.45	0.79	0.00
2	2	0.00	0.00	0.71	1.09	0.00
2	6	0.00	0.00	0.22	1.09	0.00
3	3	0.00	0.02	0.49	1.10	0.00
3	7	0.00	0.00	0.29	1.08	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.09	8.81	3.27	0.16
0	0	0.07	0.54	64.94	20.73	0.85
0	4	0.01	0.11	1.51	0.51	0.44
1	1	0.00	0.01	0.30	0.99	0.00
1	5	0.00	0.00	0.00	0.40	0.00
2	2	0.00	0.01	0.97	0.99	0.00
2	6	0.00	0.00	0.46	1.29	0.00
3	3	0.00	0.00	1.14	0.49	0.00
3	7	0.00	0.01	1.19	0.78	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.04	8.42	3.42	0.00
0	0	0.09	0.18	64.88	21.96	0.00
0	4	0.00	0.12	0.80	0.89	0.00
