Core	CPU	C1%	C3%	C6%	C8%	C9%
3	7	0.00	0.00	3.33	52.50	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	3.18	1.40	8.67	8.31	3.43
0	0	0.06	3.75	41.86	19.01	0.24
0	4	0.00	0.00	1.05	1.27	27.21
1	1	25.36	7.48	22.38	0.00	0.00
1	5	0.00	0.00	0.63	1.46	0.00
2	2	0.00	0.00	0.99	3.64	0.00
2	6	0.00	0.00	0.14	0.99	0.00
3	3	0.00	0.00	0.34	1.48	0.00
3	7	0.00	0.00	2.00	38.65	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.33	0.58	6.96	14.83	0.65
0	0	0.07	1.66	36.86	21.65	0.23
0	4	0.00	0.00	0.94	0.90	4.99
1	1	10.61	2.89	9.44	0.49	0.00
1	5	0.00	0.05	0.52	1.75	0.00
2	2	0.00	0.00	0.88	1.69	0.00
2	6	0.00	0.00	0.39	1.48	0.00
3	3	0.00	0.00	0.37	1.78	0.00
3	7	0.00	0.00	6.28	88.92	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.07	6.20	15.93	0.00
0	0	0.08	0.47	38.25	34.05	0.00
0	4	0.00	0.00	0.86	0.08	0.00
1	1	0.00	0.00	0.44	0.69	0.00
1	5	0.00	0.03	0.97	0.20	0.00
2	2	0.00	0.00	0.38	0.80	0.00
2	6	0.00	0.02	0.46	0.40	0.00
3	3	0.00	0.00	0.38	0.89	0.00
3	7	0.00	0.00	7.83	90.33	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.28	6.31	15.37	0.47
0	0	0.07	2.19	40.52	28.73	0.00
0	4	0.00	0.00	0.70	0.00	3.79
1	1	0.00	0.00	0.96	0.89	0.00
1	5	0.00	0.00	0.72	1.43	0.00
2	2	0.00	0.00	0.26	1.18	0.00
2	6	0.00	0.00	0.24	1.19	0.00
3	3	0.00	0.02	0.29	0.80	0.00
3	7	0.00	0.00	6.77	88.78	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.10	6.35	16.02	0.00
0	0	0.08	0.82	41.38	30.64	0.00
0	4	0.00	0.00	0.90	0.08	0.00
1	1	0.00	0.00	0.39	1.09	0.00
1	5	0.00	0.00	0.58	1.40	0.00
2	2	0.00	0.00	0.34	1.08	0.00
2	6	0.00	0.00	0.24	1.38	0.00
3	3	0.00	0.02	0.39	0.90	0.00
3	7	0.00	0.00	6.58	91.61	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.25	6.51	15.63	0.02
0	0	0.07	2.01	43.33	27.61	0.00
