Core	CPU	C1%	C3%	C6%	C8%	C9%
0	0	0.00	0.00	0.36	0.78	0.00
0	4	0.00	0.00	0.63	0.69	0.00
1	1	0.00	0.11	0.61	0.50	0.00
1	5	0.00	0.00	0.52	0.31	0.00
2	2	0.00	0.00	0.44	0.98	0.00
2	6	0.00	0.05	1.11	1.67	0.00
3	3	0.00	0.03	0.29	0.89	0.00
3	7	0.00	0.00	0.36	0.88	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	0.54	1.02	0.00
0	0	0.00	0.00	0.08	0.50	0.00
0	4	0.00	0.00	0.67	0.99	0.00
1	1	0.00	0.00	0.72	1.09	0.00
1	5	0.00	0.00	0.24	1.09	0.00
2	2	0.00	0.01	0.68	0.99	0.00
2	6	0.00	0.00	0.52	1.19	0.00
3	3	0.00	0.00	0.95	1.11	0.00
3	7	0.00	0.00	0.49	1.18	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	0.38	0.89	0.00
0	0	0.00	0.00	0.27	0.69	0.00
0	4	0.00	0.00	0.35	0.79	0.00
1	1	0.00	0.00	0.31	0.60	0.00
1	5	0.00	0.00	0.19	0.89	0.00
2	2	0.00	0.00	0.45	0.99	0.00
2	6	0.00	0.02	1.01	1.29	0.00
3	3	0.00	0.00	0.22	0.97	0.00
3	7	0.00	0.00	0.20	0.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	0.77	0.82	0.00
0	0	0.00	0.00	0.74	0.00	0.00
0	4	0.00	0.01	0.67	0.30	0.00
1	1	0.00	0.00	0.88	0.79	0.00
1	5	0.00	0.01	0.36	1.39	0.00
2	2	0.00	0.00	1.03	0.79	0.00
2	6	0.00	0.02	1.29	1.00	0.00
3	3	0.00	0.00	0.39	1.19	0.00
3	7	0.00	0.01	0.77	1.08	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	0.75	0.95	0.00
0	0	0.00	0.00	1.34	1.20	0.00
0	4	0.00	0.00	0.85	0.98	0.00
1	1	0.00	0.00	0.77	0.31	0.00
1	5	0.00	0.00	0.83	0.39	0.00
2	2	0.00	0.00	0.27	0.99	0.00
2	6	0.00	0.00	0.49	1.48	0.00
3	3	0.00	0.00	0.45	1.42	0.00
3	7	0.00	0.03	0.96	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.21	0.38	0.76	0.00
0	0	0.00	0.00	0.26	1.08	0.00
0	4	0.00	0.00	0.33	1.08	0.00
1	1	0.00	0.00	0.68	0.69	0.00
1	5	0.00	0.00	0.39	0.79	0.00
2	2	0.00	0.00	0.36	0.79	0.00
2	6	0.00	1.63	0.45	0.01	0.00
3	3	0.00	0.01	0.29	0.88	0.00
3	7	0.00	0.00	0.29	0.78	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	0.40	0.93	0.00
0	0	0.00	0.00	0.32	0.89	0.00
0	4	0.00	0.00	0.10	0.99	0.00
1	1	0.00	0.00	0.37	1.18	0.00
1	5	0.00	0.00	0.55	0.99	0.00
2	2	0.00	0.00	0.41	0.99	0.00
2	6	0.00	0.00	0.51	1.20	0.00
3	3	0.00	0.00	0.67	0.33	0.00
3	7	0.00	0.00	0.25	0.88	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	0.76	0.89	0.00
0	0	0.00	0.00	0.37	1.78	0.00
0	4	0.00	0.00	0.53	1.29	0.00
1	1	0.00	0.03	0.93	0.39	0.00
1	5	0.00	0.01	0.99	0.40	0.00
2	2	0.00	0.00	0.19	0.89	0.00
2	6	0.00	0.03	0.93	1.20	0.00
