Core	CPU	C1%	C3%	C6%	C8%	C9%
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.05	12.59	0.84	0.00
0	0	0.00	0.31	97.49	0.00	0.00
0	4	0.00	0.00	0.27	0.90	0.00
1	1	0.00	0.04	0.66	1.19	0.00
1	5	0.00	0.00	0.25	1.09	0.00
2	2	0.00	0.03	0.89	0.79	0.00
2	6	0.00	0.00	0.60	0.59	0.00
3	3	0.00	0.00	0.20	1.19	0.00
3	7	0.00	0.00	0.38	0.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.04	12.02	0.77	0.00
0	0	0.02	0.28	93.92	0.00	0.00
0	4	0.00	0.00	0.22	0.79	0.00
1	1	0.00	0.00	0.71	0.23	0.00
1	5	0.00	0.00	0.19	0.99	0.00
2	2	0.00	0.00	0.46	0.89	0.00
2	6	0.00	0.00	0.35	0.89	0.00
3	3	0.00	0.00	0.23	1.19	0.00
3	7	0.00	0.00	0.10	1.19	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.03	12.81	0.84	0.00
0	0	0.00	0.27	97.46	0.00	0.00
0	4	0.00	0.00	0.86	1.38	0.00
1	1	0.00	0.00	1.54	0.20	0.00
1	5	0.00	0.00	0.82	0.70	0.00
2	2	0.00	0.00	0.48	1.61	0.00
2	6	0.00	0.00	0.35	1.09	0.00
3	3	0.00	0.00	0.44	0.89	0.00
3	7	0.00	0.00	0.55	0.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.05	12.62	0.94	0.10
0	0	0.00	0.39	97.28	0.00	0.00
0	4	0.00	0.01	1.29	0.69	0.00
1	1	0.00	0.01	0.99	1.48	0.00
1	5	0.00	0.00	0.33	1.27	0.81
2	2	0.00	0.00	0.23	0.99	0.00
2	6	0.00	0.00	0.24	0.99	0.00
3	3	0.00	0.02	0.30	1.09	0.00
3	7	0.00	0.00	0.30	0.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	0.05	12.66	0.92	0.00
0	0	0.00	0.30	97.57	0.00	0.00
0	4	0.00	0.00	0.74	1.60	0.00
1	1	0.00	0.05	1.10	0.20	0.00
1	5	0.18	0.02	0.08	1.10	0.00
2	2	0.00	0.00	0.58	1.18	0.00
2	6	0.00	0.00	0.63	1.18	0.00
3	3	0.00	0.00	0.44	0.98	0.00
3	7	0.00	0.00	0.14	1.08	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.03	12.84	0.84	0.00
0	0	0.00	0.20	97.44	0.00	0.00
0	4	0.00	0.00	0.38	0.89	0.00
1	1	0.00	0.02	0.56	1.18	0.00
1	5	0.00	0.00	0.35	1.19	0.00
2	2	0.00	0.00	1.17	0.49	0.00
2	6	0.00	0.02	0.99	0.39	0.00
3	3	0.00	0.00	0.89	1.39	0.00
3	7	0.00	0.00	0.97	1.18	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.04	12.62	0.74	0.00
0	0	0.00	0.31	97.48	0.00	0.00
0	4	0.00	0.02	0.20	0.30	0.00
1	1	0.00	0.01	0.31	0.80	0.00
1	5	0.00	0.00	0.19	0.99	0.00
2	2	0.00	0.00	0.75	1.29	0.00
2	6	0.00	0.00	0.35	0.99	0.00
3	3	0.00	0.00	0.83	0.79	0.00
3	7	0.00	0.02	0.89	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.10	0.03	12.12	0.74	0.00
0	0	0.00	0.24	94.28	0.00	0.00
0	4	0.00	0.00	0.55	0.79	0.00
1	1	0.00	0.00	0.64	1.10	0.00
1	5	0.00	0.00	0.81	1.08	0.00
2	2	0.00	0.01	0.00	0.50	0.00
2	6	0.78	0.00	0.10	0.99	0.00
3	3	0.00	0.00	0.28	0.79	0.00
3	7	0.00	0.00	0.35	0.69	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.04	12.64	0.82	0.00
0	0	0.00	0.32	97.44	0.00	0.00
0	4	0.00	0.00	0.20	0.30	0.00
1	1	0.00	0.02	0.48	1.28	0.00
1	5	0.00	0.00	0.66	0.89	0.00
2	2	0.00	0.00	1.33	1.28	0.00
2	6	0.00	0.00	0.24	1.18	0.00
3	3	0.00	0.01	0.39	0.80	0.00
3	7	0.00	0.00	0.38	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.05	12.77	1.06	0.10
0	0	0.00	0.31	97.30	0.00	0.00
0	4	0.00	0.00	1.00	0.49	0.00
1	1	0.00	0.02	0.61	0.71	0.00
1	5	0.00	0.00	0.37	2.08	0.78
2	2	0.00	0.00	0.78	1.48	0.00
2	6	0.00	0.00	1.07	1.28	0.00
3	3	0.00	0.00	0.64	1.07	0.00
3	7	0.00	0.04	0.44	1.38	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.05	12.78	2.29	0.00
0	0	0.00	0.27	97.59	0.00	0.00
0	4	0.00	0.00	0.18	1.09	0.00
1	1	0.02	0.14	1.03	13.86	0.00
1	5	0.00	0.00	0.24	1.09	0.00
2	2	0.00	0.00	1.27	0.39	0.00
2	6	0.00	0.01	0.99	0.39	0.00
3	3	0.00	0.00	0.59	0.73	0.00
3	7	0.00	0.00	0.38	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.10	12.58	2.57	0.00
0	0	0.00	0.73	96.86	0.00	0.00
0	4	0.00	0.00	0.38	0.40	0.00
1	1	0.00	0.05	0.80	15.36	0.00
1	5	0.00	0.00	0.10	1.08	0.00
2	2	0.00	0.00	0.25	1.19	0.00
2	6	0.00	0.00	0.64	0.99	0.00
3	3	0.00	0.00	0.83	0.79	0.00
3	7	0.00	0.01	0.80	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.06	12.61	0.90	0.00
0	0	0.00	0.42	97.16	0.00	0.00
0	4	0.00	0.00	0.57	0.00	0.00
1	1	0.00	0.00	0.84	0.79	0.00
1	5	0.00	0.00	0.72	1.48	0.00
2	2	0.00	0.01	0.39	0.79	0.00
2	6	0.00	0.00	0.10	0.89	0.00
3	3	0.00	0.06	0.38	2.05	0.00
3	7	0.00	0.00	0.76	1.18	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.06	0.07	12.25	0.88	0.00
0	0	0.00	0.47	93.83	0.00	0.00
0	4	0.00	0.02	0.54	1.09	0.00
1	1	0.00	0.00	0.19	1.09	0.00
1	5	0.48	0.00	0.28	1.09	0.00
2	2	0.00	0.00	0.99	0.69	0.00
2	6	0.00	0.00	0.14	0.99	0.00
3	3	0.00	0.06	0.95	0.89	0.00
3	7	0.00	0.00	1.09	1.18	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.06	12.56	0.70	0.00
0	0	0.00	0.50	97.21	0.00	0.00
0	4	0.09	0.00	0.54	0.00	0.00
1	1	0.00	0.00	0.37	0.30	0.00
1	5	0.00	0.00	0.00	0.40	0.00
2	2	0.00	0.00	0.28	1.38	0.00
2	6	0.00	0.00	0.97	1.28	0.00
3	3	0.00	0.01	0.85	0.79	0.00
3	7	0.00	0.00	0.24	1.48	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.05	12.72	0.88	0.11
0	0	0.00	0.37	97.40	0.00	0.00
0	4	0.00	0.00	0.72	1.68	0.00
1	1	0.00	0.00	0.17	1.19	0.00
1	5	0.00	0.00	0.75	1.38	0.00
2	2	0.00	0.03	1.03	0.39	0.90
2	6	0.00	0.02	1.09	0.39	0.00
3	3	0.00	0.00	0.24	1.19	0.00
3	7	0.00	0.00	0.37	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.04	12.78	0.75	0.00
0	0	0.00	0.30	97.46	0.00	0.00
0	4	0.00	0.02	0.20	0.49	0.00
1	1	0.00	0.00	0.15	0.50	0.00
1	5	0.00	0.00	0.29	1.28	0.00
2	2	0.00	0.00	1.05	1.29	0.00
2	6	0.00	0.00	0.84	1.39	0.00
3	3	0.00	0.00	1.03	0.59	0.00
3	7	0.00	0.01	1.19	0.49	0.00
