Core	CPU	C1%	C3%	C6%	C8%	C9%
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.15	3.69	20.73	22.83	0.01
0	0	0.01	0.41	30.88	16.42	0.09
0	4	0.10	0.16	20.34	21.43	0.00
1	1	0.78	19.81	8.59	7.28	0.00
1	5	0.34	8.18	19.97	25.65	0.00
2	2	0.00	0.19	23.30	26.41	0.00
2	6	0.00	0.15	21.12	29.34	0.00
3	3	0.00	0.59	19.18	22.76	0.00
3	7	0.00	0.09	22.52	33.46	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.15	3.77	21.11	22.83	0.17
0	0	0.03	0.65	31.67	16.49	1.30
0	4	0.11	6.98	19.48	20.18	0.00
1	1	0.50	11.50	14.19	15.31	0.00
1	5	0.46	10.04	16.86	15.67	0.00
2	2	0.09	0.24	22.78	33.49	0.00
2	6	0.00	0.16	22.00	24.67	0.06
3	3	0.01	0.31	20.32	21.99	0.00
3	7	0.00	0.25	21.44	34.70	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.16	3.64	20.20	24.44	0.00
0	0	0.01	1.74	30.19	17.53	0.01
0	4	0.00	0.19	21.08	24.23	0.00
1	1	0.76	19.39	12.17	10.04	0.00
1	5	0.45	6.99	18.47	20.47	0.00
2	2	0.00	0.19	21.52	38.42	0.00
2	6	0.02	0.36	19.46	24.88	0.00
3	3	0.00	0.18	19.75	27.42	0.00
3	7	0.00	0.14	19.12	32.62	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.14	2.06	27.36	23.59	0.02
0	0	0.03	1.73	40.54	16.20	0.10
0	4	0.02	1.63	28.23	22.03	0.00
1	1	0.12	5.52	25.35	27.78	0.00
1	5	0.00	0.22	28.48	23.16	0.00
2	2	0.89	5.41	13.03	8.19	0.00
2	6	0.05	1.49	27.77	31.98	0.06
3	3	0.03	0.20	26.01	31.14	0.00
3	7	0.00	0.24	29.23	28.06	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.15	3.77	22.88	22.02	0.01
0	0	0.00	0.74	33.99	17.89	0.00
0	4	0.00	0.35	25.02	20.72	0.00
1	1	0.56	15.84	11.97	6.43	0.00
1	5	0.17	2.41	25.40	21.66	0.00
2	2	0.00	0.19	24.41	25.48	0.00
2	6	0.32	9.51	15.13	26.12	0.06
3	3	0.11	0.98	24.08	33.71	0.00
3	7	0.00	0.18	23.01	24.17	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.15	3.58	22.28	23.31	0.00
0	0	0.02	0.83	33.26	31.53	0.00
0	4	0.00	0.37	24.31	20.39	0.00
1	1	0.51	9.94	16.00	14.69	0.00
1	5	0.42	10.38	15.99	19.13	0.00
2	2	0.30	6.35	18.62	26.15	0.00
2	6	0.00	0.26	24.72	22.97	0.00
3	3	0.00	0.23	22.11	26.13	0.00
3	7	0.00	0.26	23.22	25.50	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.22	3.65	22.80	23.18	0.17
0	0	0.01	0.63	35.76	15.60	1.25
0	4	0.00	0.21	25.42	32.51	0.00
1	1	0.00	0.22	21.24	23.25	0.00
1	5	0.41	6.26	19.14	27.26	0.08
2	2	1.18	16.87	13.38	10.58	0.00
2	6	0.18	4.69	20.01	24.53	0.00
3	3	0.00	0.19	23.02	27.22	0.00
3	7	0.00	0.16	24.41	24.49	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.14	3.49	21.70	23.22	0.08
0	0	0.08	0.63	31.17	12.40	0.03
0	4	0.00	0.26	20.27	30.41	0.64
1	1	0.05	0.25	23.18	29.68	0.00
1	5	0.00	0.21	21.22	25.78	0.00
2	2	0.58	12.55	16.36	12.95	0.00
2	6	0.45	13.54	17.02	18.92	0.00
3	3	0.00	0.20	20.90	24.32	0.00
3	7	0.00	0.27	23.46	31.27	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.10	2.25	16.09	16.70	0.17
0	0	0.00	0.32	22.03	8.16	1.27
0	4	0.00	0.10	16.89	16.62	0.10
1	1	0.00	0.12	15.43	20.52	0.00
1	5	0.00	0.13	16.20	27.75	0.00
2	2	0.56	10.25	10.20	7.24	0.00
2	6	0.25	6.85	13.98	9.23	0.00
3	3	0.00	0.15	17.14	22.71	0.00
3	7	0.00	0.08	16.89	21.38	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.15	3.32	21.98	21.51	0.15
0	0	0.01	0.61	30.90	16.34	1.22
0	4	0.00	0.16	22.41	21.45	0.01
1	1	0.01	0.17	21.77	28.06	0.00
1	5	0.00	0.21	20.23	19.83	0.00
2	2	0.92	17.73	11.10	7.85	0.00
2	6	0.23	7.39	22.62	28.10	0.00
3	3	0.00	0.17	23.04	25.81	0.00
3	7	0.00	0.17	24.14	24.97	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.13	3.34	20.83	23.00	0.19
0	0	0.00	0.42	33.75	12.67	1.18
0	4	0.00	0.18	21.40	24.50	0.00
1	1	0.00	0.75	20.82	30.87	0.23
1	5	0.23	4.91	17.64	18.72	0.00
2	2	0.16	4.62	19.17	19.31	0.00
2	6	0.68	15.52	10.58	10.35	0.07
3	3	0.00	0.16	21.14	24.42	0.00
3	7	0.00	0.14	21.80	42.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.16	3.47	21.30	23.96	0.14
0	0	0.01	0.41	31.26	9.93	0.00
0	4	0.00	0.20	22.32	23.39	1.04
1	1	1.13	25.53	5.28	0.09	0.02
1	5	0.00	0.13	24.17	30.80	0.00
2	2	0.00	0.97	23.35	27.05	0.00
2	6	0.00	0.18	22.52	49.29	0.06
3	3	0.11	0.23	20.00	24.07	0.00
3	7	0.00	0.14	21.45	27.05	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.15	3.84	20.47	21.56	0.31
0	0	0.01	0.37	30.49	7.26	2.51
0	4	0.00	0.17	23.49	18.53	0.00
1	1	0.00	0.14	21.39	29.65	0.00
1	5	0.00	0.18	20.53	31.48	0.00
2	2	0.73	20.99	10.17	7.35	0.00
2	6	0.47	8.62	16.70	21.22	0.00
3	3	0.00	0.12	18.95	21.78	0.00
3	7	0.00	0.11	22.07	35.22	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.21	2.13	25.24	25.22	0.05
0	0	0.03	0.62	37.72	10.80	0.38
0	4	0.00	0.99	24.12	24.20	0.00
1	1	0.50	6.95	21.57	27.47	0.00
1	5	1.11	7.24	11.59	8.77	0.00
2	2	0.00	0.30	27.13	39.38	0.00
2	6	0.01	0.36	28.95	36.64	0.06
3	3	0.01	0.25	23.66	26.79	0.00
3	7	0.00	0.33	27.19	27.72	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.11	3.57	21.27	22.01	0.01
0	0	0.01	0.66	33.56	11.22	0.11
