Core	CPU	C1%	C3%	C6%	C8%	C9%
2	2	0.01	0.65	70.93	18.85	0.00
2	6	0.00	0.40	70.43	20.36	0.00
3	3	0.00	0.38	78.60	11.11	0.00
3	7	0.01	2.19	64.74	8.66	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.89	70.24	15.59	0.16
0	0	0.00	0.62	69.06	17.77	0.00
0	4	0.01	0.43	69.42	19.44	0.00
1	1	0.01	0.24	74.49	12.99	0.00
1	5	0.00	1.77	67.98	19.49	1.30
2	2	0.01	0.58	69.89	17.92	0.00
2	6	0.00	0.28	69.75	19.14	0.00
3	3	0.00	0.42	77.35	10.43	0.00
3	7	0.02	2.78	63.88	7.53	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.69	72.24	15.90	0.00
0	0	0.00	0.45	74.53	14.61	0.00
0	4	0.01	0.56	71.51	19.13	0.00
1	1	0.02	0.33	75.27	14.72	0.00
1	5	0.00	0.31	71.11	19.90	0.00
2	2	0.01	0.63	69.69	20.08	0.00
2	6	0.00	0.42	69.85	20.95	0.00
3	3	0.01	0.49	80.08	9.77	0.00
3	7	0.01	2.32	65.35	7.87	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.78	71.34	16.34	0.00
0	0	0.01	0.55	70.20	18.83	0.00
0	4	0.00	0.82	72.02	17.53	0.00
1	1	0.00	0.31	72.97	16.46	0.00
1	5	0.00	0.38	72.65	18.20	0.00
2	2	0.01	0.58	70.35	19.20	0.00
2	6	0.00	0.44	71.34	19.44	0.00
3	3	0.00	0.52	77.69	12.15	0.00
3	7	0.01	2.69	64.01	9.04	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.68	72.01	16.01	0.00
0	0	0.00	0.51	73.43	15.54	0.00
0	4	0.00	0.38	72.14	18.68	0.00
1	1	0.01	0.31	73.97	15.96	0.00
1	5	0.00	0.51	71.87	18.89	0.00
2	2	0.01	0.54	70.17	19.67	0.00
2	6	0.00	0.42	70.74	20.01	0.00
3	3	0.00	0.53	79.20	10.65	0.00
3	7	0.01	2.23	64.71	8.70	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.71	72.33	15.81	0.00
0	0	0.00	0.49	73.15	16.00	0.00
0	4	0.00	0.58	70.01	20.68	0.00
1	1	0.01	0.30	76.04	13.78	0.00
1	5	0.00	0.40	70.42	20.46	0.00
2	2	0.01	0.64	71.36	18.39	0.00
2	6	0.00	0.33	69.79	21.12	0.00
3	3	0.00	0.41	81.45	8.52	0.00
3	7	0.02	2.51	65.81	7.41	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	1.22	69.36	16.78	0.00
0	0	0.01	0.52	69.86	17.27	0.00
0	4	0.00	0.43	69.18	20.31	0.00
1	1	0.01	0.43	71.23	17.43	0.00
1	5	0.02	2.67	67.78	19.63	0.00
2	2	0.00	0.51	70.00	18.80	0.00
2	6	0.00	0.43	68.70	21.18	0.00
3	3	0.01	0.51	75.33	11.58	0.00
3	7	0.02	4.25	62.91	8.03	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.68	70.68	16.78	0.00
0	0	0.01	0.35	73.88	15.37	0.00
0	4	0.01	0.58	70.90	19.73	0.00
1	1	0.01	0.46	74.65	14.68	0.00
1	5	0.00	0.23	70.65	19.93	0.00
2	2	0.00	0.62	68.78	21.05	0.00
2	6	0.00	0.59	68.71	22.08	0.00
3	3	0.01	0.45	76.39	10.23	0.00
3	7	0.00	2.15	61.97	11.32	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.86	71.95	16.08	0.00
0	0	0.00	0.43	75.43	13.61	0.00
0	4	0.00	0.42	71.24	19.57	0.00
1	1	0.01	0.44	74.33	15.69	0.00
1	5	0.00	1.29	70.86	19.17	0.00
2	2	0.00	0.60	70.47	19.35	0.00
2	6	0.00	0.46	70.83	20.02	0.00
3	3	0.00	0.44	78.25	11.62	0.00
3	7	0.02	2.75	63.63	9.44	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.70	72.07	15.43	0.00
