Core	CPU	C1%	C3%	C6%	C8%	C9%
3	7	0.00	0.00	0.19	0.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.08	8.34	3.40	0.00
0	0	0.09	0.62	64.03	21.22	0.00
0	4	0.00	0.00	0.22	0.41	0.00
1	1	0.00	0.00	0.10	0.80	0.00
1	5	0.00	0.05	1.15	0.49	0.00
2	2	0.00	0.00	0.35	1.19	0.00
2	6	0.00	0.00	0.36	1.08	0.00
3	3	0.00	0.00	0.33	1.02	0.00
3	7	0.00	0.00	0.20	0.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.04	8.49	3.56	0.03
0	0	0.10	0.25	64.99	21.64	0.00
0	4	0.00	0.00	0.28	0.90	0.28
1	1	0.00	0.02	0.29	0.80	0.00
1	5	0.00	0.08	0.98	0.10	0.00
2	2	0.00	0.00	0.41	1.48	0.00
2	6	0.00	0.00	0.27	0.99	0.00
3	3	0.00	0.00	0.44	1.66	0.00
3	7	0.00	0.00	0.24	0.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.04	8.60	3.32	0.00
0	0	0.12	0.20	65.03	21.68	0.00
0	4	0.00	0.00	0.77	0.10	0.00
1	1	0.00	0.00	0.45	0.79	0.00
1	5	0.00	0.07	1.24	0.59	0.00
2	2	0.00	0.02	0.38	0.79	0.00
2	6	0.00	0.00	0.30	1.09	0.00
3	3	0.00	0.00	0.29	0.86	0.00
3	7	0.00	0.00	0.36	0.69	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.07	8.45	3.01	0.00
0	0	0.09	0.41	62.90	20.55	0.00
0	4	0.00	0.00	0.88	0.00	0.00
1	1	0.00	0.00	0.36	1.10	0.00
1	5	0.00	0.13	1.12	0.10	0.00
2	2	0.00	0.00	0.92	0.30	0.00
2	6	0.00	0.02	0.79	0.40	0.00
3	3	0.00	0.00	0.29	0.84	0.00
3	7	0.00	0.00	0.38	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.03	8.67	3.25	0.00
0	0	0.11	0.17	65.03	21.72	0.00
0	4	0.00	0.03	0.50	0.00	0.00
1	1	0.00	0.00	0.60	0.10	0.00
1	5	0.00	0.05	1.06	0.59	0.00
2	2	0.00	0.00	0.45	0.99	0.00
2	6	0.00	0.00	0.35	0.89	0.00
3	3	0.00	0.00	0.62	0.92	0.00
3	7	0.00	0.00	0.79	0.80	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.15	8.71	6.73	0.00
0	0	0.10	0.86	64.59	21.02	0.00
0	4	0.00	0.00	0.43	0.11	0.00
1	1	0.00	0.00	0.56	0.10	0.00
1	5	0.00	0.06	0.93	0.00	0.00
2	2	0.00	0.03	1.50	1.39	0.00
2	6	0.00	0.00	0.28	0.99	0.00
3	3	0.00	0.00	0.26	1.76	0.00
3	7	0.01	0.26	1.10	28.44	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.03	8.87	3.16	0.00
0	0	0.12	0.12	64.97	21.87	0.00
0	4	0.00	0.00	0.98	0.00	0.00
1	1	0.00	0.00	0.66	0.49	0.00
1	5	0.00	0.10	1.12	0.49	0.00
2	2	0.00	0.03	0.89	0.49	0.00
2	6	0.00	0.00	1.29	0.69	0.00
3	3	0.00	0.00	0.38	0.95	0.00
3	7	0.00	0.00	0.69	0.30	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.06	8.59	3.71	0.00
0	0	0.10	0.40	64.65	21.54	0.00
0	4	0.00	0.00	0.50	0.00	0.00
1	1	0.00	0.00	0.38	1.48	0.00
1	5	0.00	0.07	1.40	1.09	0.00
2	2	0.00	0.00	0.73	1.89	0.00
2	6	0.00	0.00	0.34	1.08	0.00
3	3	0.00	0.01	0.38	1.73	0.00
3	7	0.00	0.00	0.30	0.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.06	8.38	3.18	0.00
0	0	0.09	0.45	62.60	20.72	0.00
0	4	0.00	0.00	0.53	0.21	0.00
1	1	0.00	0.01	0.30	0.70	0.00
1	5	0.00	0.04	1.23	0.69	0.00
2	2	0.00	0.00	0.44	1.03	0.00
2	6	0.00	0.00	0.45	0.90	0.00
3	3	0.00	0.00	0.83	0.80	0.00
3	7	0.00	0.01	0.69	0.40	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.07	8.56	3.26	0.00
0	0	0.10	0.47	64.84	21.54	0.00
0	4	0.00	0.00	0.56	0.00	0.00
1	1	0.00	0.00	0.24	0.50	0.00
1	5	0.00	0.11	1.03	0.00	0.00
2	2	0.00	0.00	0.91	0.89	0.00
2	6	0.00	0.00	0.20	0.98	0.00
3	3	0.00	0.00	0.37	1.25	0.00
3	7	0.00	0.00	0.35	0.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.03	0.05	8.57	3.66	0.00
0	0	0.10	0.30	64.15	21.23	0.00
0	4	0.00	0.00	0.88	0.00	0.00
1	1	0.00	0.01	0.27	0.89	0.00
1	5	0.09	0.07	1.21	0.49	0.00
2	2	0.05	0.00	0.73	2.03	0.00
2	6	0.00	0.00	0.13	1.72	0.00
3	3	0.00	0.00	0.80	1.93	0.00
3	7	0.00	0.00	0.38	0.98	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
